City,State,Walk Score,Transit Score,Bike Score,Population,Average Travel Score
San Francisco,CA,88.7,77.1,72.3,805235,79.36666666666666
New York,NY,88.0,88.6,69.3,8175133,81.96666666666667
Jersey City,NJ,86.6,70.5,63.9,247597,73.66666666666667
Boston,MA,82.8,72.4,69.4,617594,74.86666666666666
Chicago,IL,77.2,65.0,72.2,2695598,71.46666666666667
Washington D.C.,DC,76.7,68.7,69.5,601723,71.63333333333333
Miami,FL,76.6,57.0,64.0,399457,65.86666666666666
Newark,NJ,75.9,65.0,51.1,277140,64.0
Oakland,CA,75.3,56.6,65.5,390724,65.8
Philadelphia,PA,74.8,67.0,66.7,1526006,69.5
Seattle,WA,74.4,59.6,71.1,608660,68.36666666666666
Long Beach,CA,73.3,48.9,70.1,462257,64.1
Minneapolis,MN,71.4,55.0,83.5,382578,69.96666666666667
Arlington,VA,71.2,58.6,72.3,207627,67.36666666666666
Los Angeles,CA,68.6,52.9,58.7,3792621,60.06666666666666
Hialeah,FL,67.9,39.0,50.6,224669,52.5
Portland,OR,67.3,49.3,82.7,583776,66.43333333333334
Santa Ana,CA,67.1,43.3,62.2,324528,57.53333333333334
Buffalo,NY,66.6,47.5,62.8,261310,58.96666666666666
Honolulu,HI,65.7,56.3,51.0,337256,57.666666666666664
St. Louis,MO,65.7,42.6,57.7,319294,55.333333333333336
Baltimore,MD,64.3,53.2,53.4,620961,56.96666666666666
Pittsburgh,PA,62.4,55.2,54.9,305704,57.5
Milwaukee,WI,61.5,48.7,57.6,594833,55.93333333333334
Denver,CO,61.2,44.6,71.8,600158,59.199999999999996
Rochester,NY,60.7,41.3,59.9,210565,53.96666666666666
St. Paul,MN,60.4,46.4,64.0,285068,56.93333333333334
New Orleans,LA,58.0,43.9,65.7,343829,55.86666666666667
Cleveland,OH,57.1,43.9,52.3,396815,51.1
Anaheim,CA,55.7,33.9,52.3,336265,47.300000000000004
San Diego,CA,53.3,37.3,43.0,1307402,44.53333333333333
Detroit,MI,51.1,35.7,52.1,713777,46.300000000000004
Richmond,VA,50.9,,50.8,204214,50.849999999999994
San Jose,CA,50.5,40.1,61.5,945942,50.699999999999996
Paradise,NV,50.1,38.1,50.1,223167,46.1
Fremont,CA,49.9,36.3,54.4,214089,46.86666666666667
Madison,WI,49.7,34.9,65.5,233209,50.03333333333333
Tampa,FL,49.5,31.3,55.2,335709,45.333333333333336
Spokane,WA,49.2,36.0,52.1,208916,45.76666666666667
Cincinnati,OH,49.1,44.1,35.6,296943,42.93333333333334
Sacramento,CA,49.0,33.9,66.9,466488,49.93333333333334
Omaha,NE,48.2,24.0,41.7,408958,37.96666666666667
Atlanta,GA,47.7,43.7,41.7,420003,44.366666666666674
Houston,TX,47.5,36.2,48.6,2099451,44.1
Fresno,CA,46.6,33.1,58.1,494665,45.93333333333334
Toledo,OH,46.4,,45.6,287208,46.0
Dallas,TX,46.0,38.9,49.3,1197816,44.73333333333333
Norfolk,VA,45.8,35.7,46.9,242803,42.79999999999999
Chula Vista,CA,45.6,35.4,41.2,243916,40.73333333333334
San Bernardino,CA,45.0,30.9,43.6,209924,39.833333333333336
Des Moines,IA,45.0,30.1,39.4,203433,38.166666666666664
Irving,TX,44.8,28.7,42.0,216290,38.5
Lincoln,NE,44.1,24.3,58.5,258379,42.3
Stockton,CA,43.7,25.4,52.4,291707,40.5
Tucson,AZ,43.2,34.5,66.3,520116,48.0
Irvine,CA,43.2,25.7,69.5,212375,46.13333333333333
St. Petersburg,FL,43.0,33.5,58.5,244769,45.0
Riverside,CA,42.7,29.9,48.9,303871,40.5
Albuquerque,NM,42.6,28.6,60.9,545852,44.03333333333333
Aurora,CO,42.5,35.2,53.3,325078,43.666666666666664
Las Vegas,NV,42.0,35.5,46.5,583756,41.333333333333336
Austin,TX,41.7,34.8,54.0,790390,43.5
Phoenix,AZ,41.4,35.6,55.9,1445632,44.300000000000004
Columbus,OH,41.2,30.2,47.7,787033,39.7
Orlando,FL,41.1,32.7,56.8,238300,43.53333333333334
Plano,TX,40.5,14.8,52.0,259841,35.766666666666666
El Paso,TX,40.4,28.0,42.0,649121,36.800000000000004
Corpus Christi,TX,40.3,26.6,42.1,305215,36.333333333333336
Garland,TX,40.2,29.2,40.6,226876,36.66666666666667
Glendale,AZ,40.2,33.5,56.5,226721,43.4
Reno,NV,40.2,24.2,52.0,225221,38.800000000000004
Baton Rouge,LA,39.1,,44.3,229493,41.7
Tulsa,OK,39.0,22.7,47.2,391906,36.300000000000004
Lubbock,TX,39.0,20.6,42.5,229573,34.03333333333333
Boise City,ID,38.5,22.6,62.3,205671,41.13333333333333
Arlington,TX,38.1,0.3,39.5,365438,25.966666666666665
Mesa,AZ,37.9,27.0,59.6,439041,41.5
Bakersfield,CA,37.3,24.6,43.7,347483,35.199999999999996
San Antonio,TX,36.9,30.9,44.5,1327407,37.43333333333334
Laredo,TX,36.8,,39.6,236091,38.2
Colorado Springs,CO,36.1,18.8,44.7,416427,33.2
Chandler,AZ,35.4,24.4,55.4,236123,38.4
Kansas City,MO,35.3,25.5,35.0,459787,31.933333333333334
Memphis,TN,35.0,22.2,41.2,646889,32.800000000000004
Fort Worth,TX,34.9,21.6,38.6,741206,31.7
Wichita,KS,34.8,19.7,43.9,382368,32.8
Louisville-Jefferson,KY,34.3,27.3,43.3,597337,34.96666666666666
Lexington-Fayette,KY,34.3,26.6,45.7,295803,35.53333333333333
Oklahoma City,OK,34.1,16.9,40.2,579999,30.400000000000006
North Las Vegas,NV,33.7,33.3,48.5,216961,38.5
Birmingham,AL,33.2,21.5,30.7,212237,28.46666666666667
Virginia Beach,VA,33.1,20.7,41.7,437994,31.83333333333334
Scottsdale,AZ,31.9,23.3,56.4,217385,37.199999999999996
Fort Wayne,IN,31.7,21.7,41.0,253691,31.46666666666667
Raleigh,NC,31.3,29.4,39.3,403892,33.333333333333336
Indianapolis,IN,31.0,24.9,42.8,820445,32.9
Anchorage,AK,30.9,21.6,51.8,291826,34.76666666666666
Durham,NC,30.3,27.5,37.6,228330,31.8
Henderson,NV,30.0,24.6,43.5,257729,32.699999999999996
Greensboro,NC,29.4,,32.2,269666,30.8
Gilbert,AZ,29.0,15.1,52.6,208453,32.23333333333333
Nashville-Davidson,TN,28.8,21.7,29.7,601222,26.733333333333334
Charlotte,NC,26.4,27.4,31.3,731424,28.366666666666664
Montgomery,AL,25.8,16.4,32.9,205764,25.03333333333333
Jacksonville,FL,25.6,20.8,40.5,821784,28.966666666666665
Winston-Salem,NC,22.5,,29.2,229617,25.85
Fayetteville,NC,21.4,,29.7,200564,25.549999999999997
Chesapeake,VA,21.3,13.9,34.7,222209,23.3
